GC OrgID,Parent GC OrgID,Harmonized GC Name ,lead department,ministère responsible
2222,2222,Agriculture and Agri-Food Canada,Agriculture and Agri-Food Canada,
2246,2222,Canadian Grain Commission,Agriculture and Agri-Food Canada,
2265,2222,Farm Products Council of Canada,Agriculture and Agri-Food Canada,
3538,2222,Canadian Pari-Mutuel Agency,Agriculture and Agri-Food Canada,
3615,2222,Canadian Dairy Commission,Agriculture and Agri-Food Canada,
3616,2222,Farm Credit Canada,Agriculture and Agri-Food Canada,
3679,2222,Canada Agricultural Review Tribunal,Agriculture and Agri-Food Canada,
2223,2223,Canadian Heritage,Canadian Heritage,
2262,2223,Library and Archives Canada,Canadian Heritage,
2266,2223,National Film Board,Canadian Heritage,
2311,2223,The National Battlefields Commission,Canadian Heritage,
2396,2223,Canadian Radio-television and Telecommunications Commission,Canadian Heritage,
3534,2223,Canadian Conservation Institute,Canadian Heritage,
3536,2223,Canadian Heritage Information Network,Canadian Heritage,
3618,2223,Canada Council for the Arts,Canadian Heritage,
3619,2223,Canadian Broadcasting Corporation,Canadian Heritage,
3620,2223,Canadian Museum for Human Rights,Canadian Heritage,
3621,2223,Canadian Museum of History,Canadian Heritage,
3622,2223,Canadian Museum of Immigration at Pier 21,Canadian Heritage,
3623,2223,Canadian Museum of Nature,Canadian Heritage,
3624,2223,Canadian Race Relations Foundation,Canadian Heritage,
3625,2223,National Arts Centre Corporation,Canadian Heritage,
3626,2223,National Gallery of Canada,Canadian Heritage,
3627,2223,Canada Science and Technology Museum,Canadian Heritage,
3629,2223,Telefilm Canada,Canadian Heritage,
3682,2223,Canadian Cultural Property Export Review Board,Canadian Heritage,
2230,2230,Crown-Indigenous Relations and Northern Affairs Canada,Crown-Indigenous Relations and Northern Affairs Canada,
2318,2230,Polar Knowledge Canada,Crown-Indigenous Relations and Northern Affairs Canada,
3541,2230,Indian Oil and Gas Canada,Crown-Indigenous Relations and Northern Affairs Canada,
2298,2298,Pacific Economic Development Canada,President of the King’s Privy Council for Canada and Minister of Emergency Preparedness and Minister responsible for the Pacific Economic Development Agency of Canada,
2229,2229,Employment and Social Development Canada,Employment and Social Development Canada,
2302,2229,Canada Employment Insurance Commission,Employment and Social Development Canada,
3632,2229,Social Security Tribunal of Canada,Employment and Social Development Canada,
2234,2234,Natural Resources Canada,Natural Resources Canada,
2237,2237,Environment and Climate Change Canada,Environment and Climate Change Canada,
2245,2237,Impact Assessment Agency of Canada,Environment and Climate Change Canada,
2301,2237,Canada Emission Reduction Incentives Agency,Environment and Climate Change Canada,
2315,2237,Parks Canada,Environment and Climate Change Canada,
2258,2231,Federal Economic Development Agency for Southern Ontario,Minister of Democratic Institutions and Minister responsible for the Federal Economic Development Agency for Southern Ontario,
2225,2225,Department of Finance Canada,Department of Finance Canada,
2259,2225,Financial Consumer Agency of Canada,Department of Finance Canada,
2260,2225,Financial Transactions and Reports Analysis Centre of Canada,Department of Finance Canada,
2270,2225,Office of the Auditor General of Canada,Department of Finance Canada,
2280,2225,Office of the Superintendent of Financial Institutions Canada,Department of Finance Canada,
3633,2225,Bank of Canada,Department of Finance Canada,
3634,2225,Canada Deposit Insurance Corporation,Department of Finance Canada,
3635,2225,Canada Development Investment Corporation,Department of Finance Canada,
3636,2225,Canada Pension Plan Investment Board,Department of Finance Canada,
3637,2225,Royal Canadian Mint,Department of Finance Canada,
2226,2226,Fisheries and Oceans Canada,Fisheries and Oceans Canada,
3533,2226,Canadian Coast Guard,Fisheries and Oceans Canada,
3638,2226,Freshwater Fish Marketing Corporation,Fisheries and Oceans Canada,
2227,2227,Global Affairs Canada,Global Affairs Canada,
2317,2227,Invest in Canada Hub,Global Affairs Canada,
3639,2227,Canadian Commercial Corporation,Global Affairs Canada,
3640,2227,Export Development Canada,Global Affairs Canada,
3641,2227,International Development Research Centre,Global Affairs Canada,
2228,2228,Health Canada,Health Canada,
2283,2228,Patented Medicine Prices Review Board Canada,Health Canada,
2285,2228,Public Health Agency of Canada,Health Canada,
2306,2228,Canadian Food Inspection Agency,Health Canada,
2307,2228,Canadian Institutes of Health Research,Health Canada,
2269,2269,"Housing, Infrastructure and Communities Canada","Housing, Infrastructure and Communities Canada",
3631,2269,Canada Mortgage and Housing Corporation,"Housing, Infrastructure and Communities Canada",
3642,2269,Canada Infrastructure Bank,"Housing, Infrastructure and Communities Canada",
3643,2269,The Jacques-Cartier and Champlain Bridges Inc.,"Housing, Infrastructure and Communities Canada",
3644,2269,Windsor-Detroit Bridge Authority,"Housing, Infrastructure and Communities Canada",
3645,,PPP Canada Inc.,0,
2224,2224,"Immigration, Refugees and Citizenship Canada","Immigration, Refugees and Citizenship Canada",
2261,2224,Immigration and Refugee Board of Canada,"Immigration, Refugees and Citizenship Canada",
2243,2243,Indigenous Services Canada,Indigenous Services Canada,
2299,2243,Federal Economic Development Agency for Northern Ontario,"Minister of Indigenous Services and Minister responsible for the Federal Economic Development Agency for Northern Ontario
 ",
2251,2231,Canadian Space Agency,"Innovation, Science and Economic Development Canada",
2254,2231,Copyright Board Canada,"Innovation, Science and Economic Development Canada",
2293,2231,Statistics Canada,"Innovation, Science and Economic Development Canada",
2313,2231,National Research Council Canada,"Innovation, Science and Economic Development Canada",
2314,2231,Natural Sciences and Engineering Research Council of Canada,"Innovation, Science and Economic Development Canada",
2316,2231,Social Sciences and Humanities Research Council of Canada,"Innovation, Science and Economic Development Canada",
3537,2231,Canadian Intellectual Property Office,"Innovation, Science and Economic Development Canada",
3542,2231,Measurement Canada,"Innovation, Science and Economic Development Canada",
3546,2231,Industrial Technologies Office,"Innovation, Science and Economic Development Canada",
3646,2231,Business Development Bank of Canada,"Innovation, Science and Economic Development Canada",
3647,2231,Destination Canada,"Innovation, Science and Economic Development Canada",
3648,2231,Standards Council of Canada,"Innovation, Science and Economic Development Canada",
2231,2231,"Innovation, Science and Economic Development Canada","Innovation, Science and Economic Development Canada",
3564,2231,Competition Tribunal,"Innovation, Science and Economic Development Canada",
2247,2232,Canadian Human Rights Commission,Department of Justice Canada,
2256,2232,Courts Administration Service,Department of Justice Canada,
2272,2232,Office of the Commissioner for Federal Judicial Affairs Canada,Department of Justice Canada,
2277,2232,Public Prosecution Service of Canada,Department of Justice Canada,
2281,2232,Office of the Information Commissioner,Department of Justice Canada,
2282,2232,Office of the Privacy Commissioner of Canada,Department of Justice Canada,
2287,2232,Registrar of the Supreme Court of Canada,Department of Justice Canada,
2297,2232,Administrative Tribunals Support Service of Canada,Department of Justice Canada,
2310,2232,Law Commission of Canada,Department of Justice Canada,
3571,2232,Office of the Federal Ombudsperson for Victims Of Crime,Department of Justice Canada,
3683,2232,Canadian Human Rights Tribunal,Department of Justice Canada,
2232,2232,Department of Justice Canada,Department of Justice Canada,
2305,2229,Canadian Centre for Occupational Health and Safety,Employment and Social Development Canada,
3680,2229,Canada Industrial Relations Board,Employment and Social Development Canada,
2233,2233,National Defence,National Defence,
2253,2233,Communications Security Establishment Canada,National Defence,
2263,2233,Military Grievances External Review Committee,National Defence,
2264,2233,Military Police Complaints Commission of Canada,National Defence,
3535,2233,Canadian Forces Housing Agency,National Defence,
3540,2233,Defence Research and Development Canada,National Defence,
3557,2233,Canadian Armed Forces,National Defence,
2303,2303,Canada Revenue Agency,Canada Revenue Agency,
3594,2303,Office of the Taxpayers' Ombudsperson,Canada Revenue Agency,
2268,2234,Northern Pipeline Agency Canada,Natural Resources Canada,
2308,2234,Canadian Nuclear Safety Commission,Natural Resources Canada,
2312,2234,Canada Energy Regulator,Natural Resources Canada,
3424,2234,Energy Supplies Allocation Board,Natural Resources Canada,
3649,2234,Atomic Energy of Canada Limited,Natural Resources Canada,
2240,2240,Prairies Economic Development Canada,Minister of Sport and Minister responsible for Prairies Economic Development Canada,
2249,2230,Canadian Northern Economic Development Agency,Minister of Crown-Indigenous Relations and Northern Affairs and Minister responsible for the Canadian Northern Economic Development Agency,
3587,2284,Public Servants Disclosure Protection Tribunal Canada,Privy Council Office,
2275,2284,Office of the Intelligence Commissioner,Privy Council Office,
2278,2284,Office of the Secretary to the Governor General,Privy Council Office,
2284,2284,Privy Council Office,Privy Council Office,
2286,2284,Public Service Commission of Canada,Privy Council Office,
2291,2284,National Security and Intelligence Review Agency Secretariat,Privy Council Office,
2295,2284,Secretariat of the National Security and Intelligence Committee of Parliamentarians,Privy Council Office,
2309,2284,Transportation Safety Board of Canada,Privy Council Office,
3586,2284,Prime Minister of Canada,Privy Council Office,
2235,2235,Public Safety Canada,Public Safety Canada,
2248,2284,Canadian Intergovernmental Conference Secretariat,Privy Council Office,
2250,2235,Canadian Security Intelligence Service,Public Safety Canada,
2255,2235,Correctional Service Canada,Public Safety Canada,
2267,2235,Parole Board of Canada,Public Safety Canada,
2274,2284,Office of the Commissioner of Official Languages,Privy Council Office,
2276,2235,The Correctional Investigator Canada,Public Safety Canada,
2288,2235,Royal Canadian Mounted Police,Public Safety Canada,
2289,2235,RCMP External Review Committee,Public Safety Canada,
2290,2235,Civilian Review and Complaints Commission for the RCMP,Public Safety Canada,
2296,2284,Leaders’ Debates Commission,Privy Council Office,
2300,2235,Canada Border Services Agency,Public Safety Canada,
3539,2235,CORCAN,Public Safety Canada,
2236,2236,Public Services and Procurement Canada,Public Services and Procurement Canada,
2292,2236,Shared Services Canada,Public Services and Procurement Canada,
3544,2236,Translation Bureau,Public Services and Procurement Canada,
3585,2236,Office of the Procurement Ombudsman,Public Services and Procurement Canada,
3650,2236,Canada Lands Company Limited,Public Services and Procurement Canada,
3651,2236,Canada Post,Public Services and Procurement Canada,
3652,2236,Defence Construction Canada,Public Services and Procurement Canada,
3653,2236,National Capital Commission,Public Services and Procurement Canada,
2244,2231,Atlantic Canada Opportunities Agency,Minister of Rural Economic Development and Minister responsible for the Atlantic Canada Opportunities Agency,
2257,2231,Canada Economic Development for Quebec Regions,Minister of Tourism and Minister responsible for the Economic Development Agency of Canada for the Regions of Quebec,
2238,2238,Transport Canada,Transport Canada,
2252,2238,Canadian Transportation Agency,Transport Canada,
3654,2238,Atlantic Pilotage Authority Canada,Transport Canada,
3655,2238,Canadian Air Transport Security Authority,Transport Canada,
3656,2238,Great Lakes Pilotage Authority Canada,Transport Canada,
3657,2238,Laurentian Pilotage Authority Canada,Transport Canada,
3658,2238,Marine Atlantic Inc.,Transport Canada,
3659,2238,Pacific Pilotage Authority Canada,Transport Canada,
3660,2238,Ridley Terminals Inc.,Transport Canada,
3661,2238,Federal Bridge Corporation,Transport Canada,
3662,2238,VIA Rail Canada Inc.,Transport Canada,
3697,2238,Transportation Appeal Tribunal of Canada,Transport Canada,
2242,2242,Treasury Board of Canada Secretariat,Treasury Board of Canada Secretariat,
2273,2242,Office of the Commissioner of Lobbying of Canada,Treasury Board of Canada Secretariat,
2279,2242,Office of the Public Sector Integrity Commissioner of Canada,Treasury Board of Canada Secretariat,
2304,2242,Canada School of Public Service,Treasury Board of Canada Secretariat,
3663,2242,Public Sector Pension Investment Board,Treasury Board of Canada Secretariat,
2294,2239,Veterans Review and Appeal Board,Veterans Affairs Canada,
3595,2239,Office of the Veterans' Ombudsman,Veterans Affairs Canada,
2239,2239,Veterans Affairs Canada,Veterans Affairs Canada,
2241,2241,Women and Gender Equality Canada,Women and Gender Equality Canada,
