RGOriginalName,rgnumber,MatchedName,MatchScore,gc_orgID
Agriculture and Agri-Food (Department of),1,Department of Agriculture and Agri-Food,92.625,2222
Office of the Auditor General,2,Office of the Auditor General,100.0,2270
Public Service Commission,4,Public Service Commission,100.0,2286
"Foreign Affairs, Trade and Development (Department of)",5,"Department of Foreign Affairs, Trade and Development",93.2075471698113,2227
Finance (Department of),6,Department of Finance,90.68181818181817,2225
Environment (Department of the),7,Department of the Environment,91.83333333333333,2237
Office of the Governor General's Secretary,8,Office of the Governor General's Secretary,100.0,2278
Senate,9,Senate,100.0,3432
Office of the Superintendent of Financial Institutions,11,Office of the Superintendent of Financial Institutions,100.0,2280
Economic Development Agency of Canada for the Regions of Quebec,12,Economic Development Agency of Canada for the Regions of Quebec,100.0,2257
Justice (Department of),13,Department of Justice,90.68181818181817,2232
Employment and Social Development (Department of),14,Department of Employment and Social Development,93.02083333333333,2229
Office of the Chief Electoral Officer,15,Office of the Chief Electoral Officer,100.0,2271
Canadian Radio-television and Telecommunications Commission,16,Canadian Radio-television and Telecommunications Commission,100.0,2396
Library of Parliament,17,Library of Parliament,100.0,3429
National Defence (Department of),18,Department of National Defence,91.93548387096774,2233
Office of the Director of Public Prosecutions,19,Office of the Director of Public Prosecutions,100.0,2277
Veterans Affairs (Department of),21,Department of Veterans Affairs,91.93548387096774,2239
Health (Department of),22,Department of Health,90.47619047619048,2228
Atlantic Canada Opportunities Agency,23,Atlantic Canada Opportunities Agency,100.0,2244
International Joint Commission (Canadian Section),24,International Joint Commission (Canadian Section),100.0,3407
Privy Council Office,25,Privy Council Office,100.0,2284
Natural Sciences and Engineering Research Council,27,Natural Sciences and Engineering Research Council,100.0,2314
Royal Canadian Mounted Police,30,Royal Canadian Mounted Police,100.0,2288
Immigration and Refugee Board,32,Immigration and Refugee Board,100.0,2261
Industry (Department of),33,Department of Industry,90.86956521739131,2231
Transport (Department of),34,Department of Transport,91.04166666666667,2238
National Research Council of Canada,35,National Research Council of Canada,100.0,2313
Telefilm Canada,37,Telefilm Canada,100.0,3629
National Film Board,39,National Film Board,100.0,2266
Canadian Transportation Agency,40,Canadian Transportation Agency,100.0,2252
Natural Resources (Department of),41,Department of Natural Resources,92.03125,2234
Department of Crown-Indigenous Relations and Northern Affairs,42,Department of Crown-Indigenous Relations and Northern Affairs,100.0,2230
Canadian Intergovernmental Conference Secretariat,43,Canadian Intergovernmental Conference Secretariat,100.0,2248
Western Economic Diversification (Department of),44,Department of Western Economic Diversification,92.97872340425532,2240
Office of the Public Sector Integrity Commissioner,46,Office of the Public Sector Integrity Commissioner,100.0,2279
Canadian Nuclear Safety Commission,47,Canadian Nuclear Safety Commission,100.0,2308
Citizenship and Immigration (Department of),50,Department of Citizenship and Immigration,92.73809523809524,2224
Office of the Commissioner for Federal Judicial Affairs,51,Office of the Commissioner for Federal Judicial Affairs,100.0,2272
Canada School of Public Service,52,Canada School of Public Service,100.0,2304
Correctional Service of Canada,53,Correctional Service of Canada,100.0,2255
Statistics Canada,54,Statistics Canada,100.0,2293
Treasury Board Secretariat,56,Treasury Board Secretariat,100.0,2242
Parole Board of Canada,57,Parole Board of Canada,100.0,2267
Canadian Institutes of Health Research,61,Canadian Institutes of Health Research,100.0,2307
Federal Economic Development Agency for Southern Ontario,62,Federal Economic Development Agency for Southern Ontario,100.0,2258
Social Sciences and Humanities Research Council,63,Social Sciences and Humanities Research Council,100.0,2316
Northern Pipeline Agency,66,Northern Pipeline Agency,100.0,2268
House of Commons,67,House of Commons,100.0,3428
Canadian Human Rights Commission,75,Canadian Human Rights Commission,100.0,2247
Office of the Commissioner of Official Languages,76,Office of the Commissioner of Official Languages,100.0,2274
Canadian Northern Economic Development Agency,78,Canadian Northern Economic Development Agency,100.0,2249
Payroll System General Ledger,79,Payroll System General Ledger,100.0,3548
Registrar of the Supreme Court of Canada,80,Registrar of the Supreme Court of Canada,100.0,2287
Canada Border Services Agency,85,Canada Border Services Agency,100.0,2300
Fisheries and Oceans (Department of),86,Department of Fisheries and Oceans,92.28571428571428,2226
Public Service Superannuation,87,Public Service Superannuation,100.0,3549
Public Safety and Emergency Preparedness (Department of),88,Department of Public Safety and Emergency Preparedness,93.27272727272727,2235
Canada Mortgage and Housing Corporation (Crown Corporation),91,Canada Mortgage and Housing Corporation,90.0,3631
Canadian Security Intelligence Service,95,Canadian Security Intelligence Service,100.0,2250
Offices of the Information and Privacy Commissioners of Canada,96,Aboriginal Business Canada,85.5,3599
Canadian Centre for Occupational Health and Safety,100,Canadian Centre for Occupational Health and Safety,100.0,2305
Canadian Transportation Accident Investigation and Safety Board,101,Canadian Transportation Accident Investigation and Safety Board,100.0,2309
The National Battlefields Commission,102,The National Battlefields Commission,100.0,2311
Patented Medicine Prices Review Board,109,Patented Medicine Prices Review Board,100.0,2283
Copyright Board,116,Copyright Board,100.0,2254
Canadian Space Agency,119,Canadian Space Agency,100.0,2251
Export Development Canada (Crown Corporation),123,Export Development Canada,90.0,3640
Parks Canada Agency,124,Parks Canada Agency,100.0,2315
Public Works and Government Services (Department of),127,Department of Public Works and Government Services,93.13725490196079,2236
Canada Revenue Agency,130,Canada Revenue Agency,100.0,2303
Law Commission of Canada,131,Law Commission of Canada,100.0,2310
Canadian Grain Commission,133,Canadian Grain Commission,100.0,2246
Canadian Dairy Commission,134,Canadian Dairy Commission,100.0,3615
Canadian Heritage (Department of),135,Department of Canadian Heritage,92.03125,2223
Canadian Food Inspection Agency,136,Canadian Food Inspection Agency,100.0,2306
Military Police Complaints Commission,137,Military Police Complaints Commission,100.0,2264
Military Grievances External Review Committee,138,Military Grievances External Review Committee,100.0,2263
Financial Transactions and Reports Analysis Centre of Canada,139,Financial Transactions and Reports Analysis Centre of Canada,100.0,2260
Financial Consumer Agency of Canada,141,Financial Consumer Agency of Canada,100.0,2259
Office of Infrastructure of Canada,142,Bank of Canada,85.5,3633
Courts Administration Service,144,Courts Administration Service,100.0,2256
Library and Archives of Canada,145,Library and Archives of Canada,100.0,2262
Office of the Conflict of Interest and Ethics Commissioner,147,Office of the Conflict of Interest and Ethics Commissioner,100.0,3430
Public Health Agency of Canada,148,Public Health Agency of Canada,100.0,2285
Office of the Commissioner of Lobbying,154,Office of the Commissioner of Lobbying,100.0,2273
Shared Services Canada,163,Shared Services Canada,100.0,2292
Communications Security Establishment,165,Communications Security Establishment,100.0,2253
Administrative Tribunals Support Service of Canada,170,Administrative Tribunals Support Service of Canada,100.0,2297
Canadian High Arctic Research Station,171,Canadian High Arctic Research Station,100.0,2318
Parliamentary Protective Service,176,Parliamentary Protective Service,100.0,3434
Invest in Canada Hub,180,Invest in Canada Hub,100.0,2317
Office of the Parliamentary Budget Officer,183,Office of the Parliamentary Budget Officer,100.0,3433
Department for Women and Gender Equality,190,Department for Women and Gender Equality,100.0,2241
Department of Indigenous Services,191,Department of Indigenous Services,100.0,2243
Secretariat of the National Security and Intelligence Committee of Parliamentarians,192,Secretariat of the National Security and Intelligence Committee of Parliamentarians,100.0,2295
Leaders' Debates Commission,193,Leaders’ Debates Commission,96.2962962962963,2296
Canadian Energy Regulator,195,Canadian Energy Regulator,100.0,2312
National Security and Intelligence Review Agency Secretariat,196,National Security and Intelligence Review Agency Secretariat,100.0,2291
Office of the Intelligence Commissioner,197,Office of the Intelligence Commissioner,100.0,2275
Canadian Accessibility Standards Development Organization,199,Canadian Accessibility Standards Development Organization,100.0,2319
Federal Economic Development Agency for Northern Ontario,200,Federal Economic Development Agency for Northern Ontario,100.0,2299
