GC OrgID,Organization Legal Name English,Organization Legal Name French,Unnamed: 0,French Name,FAA
3517.0,Healthcare Excellence Canada (HEC),Excellence en santé Canada (ESC),,,
3572.0,Historic Sites and Monuments Board of Canada,Commission des lieux et monuments historiques du Canada,,,
3428.0,House of Commons,Chambre des communes,,,
2261.0,Immigration and Refugee Board,Commission de l’immigration et du statut de réfugié,28.0,Commission de l’immigration et du statut de réfugié,4
2245.0,Impact Assessment Agency of Canada,Agence canadienne d’évaluation d’impact,29.0,Agence canadienne d’évaluation d’impact,4
3573.0,Independent Review Panel for Defence Acquisition,Commission indépendante d’examen des acquisitions de la Défense,,,
3541.0,Indian Oil and Gas Canada,Pétrole et gaz des Indiens du Canada,11.0,Pétrole et gaz des Indiens Canada,5
3607.0,Indian Residential Schools Resolution Canada,Résolution des questions des pensionnats indiens Canada,,,
3672.0,Indian Residential Schools Truth and Reconciliation Commission,Commission de vérité et de réconciliation relative aux pensionnats indiens,,,
3546.0,Industrial Technologies Office,Office des technologies industrielles,,,
3470.0,Institut national du sport du Québec,Institut national du sport du Québec,,,
3403.0,Inter-American Development Bank,Banque interaméricaine de développement,,,
3574.0,Intergovernmental Affairs,Affaires intergouvernementales,,,
3471.0,Internal Trade Secretariat Corporation,Corporation du Secrétariat du commerce intérieur,,,
3404.0,International Bank for Reconstruction and Development,Banque internationale pour la reconstruction et le développement,,,
3527.0,International Centre for Human Rights and Democratic Development,Centre international des droits de la personne et du développement démocratique,,,
3405.0,International Development Association,Association internationale de développement,,,
3641.0,International Development Research Centre,Centre de recherches pour le développement international,,,
3406.0,International Finance Corporation,Société financière internationale,,,
3472.0,International Fisheries Commissions Pension Society,Société de caisse de retraite de la Commission internationale des pêcheries,,,
3407.0,International Joint Commission (Canadian Section),Commission mixte internationale (section canadienne),30.0,Commission mixte internationale (section canadienne),4
3408.0,International Lake Memphremagog Levels Board,Commission internationale du lac Memphrémagog,,,
3409.0,International Lake of the Woods Control Board,Conseil international de contrôle du lac des Bois,,,
3410.0,International Monetary Fund,Fonds monétaire international,,,
3673.0,Inuvialuit Arbitration Board,Commission d'arbitrage des Inuvialuit,,,
2317.0,Invest in Canada Hub,Investir au Canada,13.0,Investir au Canada,2
3412.0,Joint Public Advisory Committee (JPAC) of the Commission for Environmental Cooperation (CEC),Comité consultatif public mixte (CCPM) de la Commission de coopération environnementale (CCE),,,
3575.0,Judicial Compensation and Benefits Commission,Commission d'examen de la rémunération des juges,,,
3473.0,Lake of the Woods Control Board,Commission de contrôle du lac des Bois,,,
3531.0,Last Post Fund,Fonds du Souvenir,,,
3657.0,Laurentian Pilotage Authority,Administration de pilotage des Laurentides,23.0,Administration de pilotage des Laurentides,3
2310.0,Law Commission of Canada,Commission du droit du Canada,31.0,Commission du droit du Canada,4
3577.0,Leader of the Government in the House of Commons,Leader du gouvernement à la Chambre des communes,,,
2296.0,Leaders’ Debates Commission,Commission des débats des chefs,23.0,Commission des débats des chefs,i1
2262.0,Library and Archives of Canada,Bibliothèque et Archives du Canada,32.0,Bibliothèque et Archives du Canada,4
3429.0,Library of Parliament,Bibliothèque du Parlement,,,
3415.0,Lower Churchill Development Corporation Limited,Lower Churchill Development Corporation Limited,,,
3578.0,Management Advisory Board for the RCMP,Conseil consultatif de gestion pour la GRC,,,
3658.0,Marine Atlantic Inc.,Marine Atlantique S.C.C.,24.0,Marine Atlantique S.C.C.,3
3474.0,Maritime Forestry Complex Corporation,Société du complexe forestier des Maritimes,,,
3542.0,Measurement Canada,Mesures Canada,,,
3475.0,Mental Health Commission of Canada (MHCC),Commission de la santé mentale du Canada (CSMC),,,
3674.0,Merchant Seamen Compensation Board,Commission d'indemnisation des marins marchands,,,
3476.0,Milit-Air Inc.,Milit-Air Inc.,,,
2263.0,Military Grievances External Review Committee,Comité externe d'examen des griefs militaires,33.0,Comité externe d’examen des griefs militaires,4
2264.0,Military Police Complaints Commission,Commission d’examen des plaintes concernant la police militaire,34.0,Commission d’examen des plaintes concernant la police militaire,4
3477.0,Montréal Port Authority,Administration portuaire de Montréal,,,
3411.0,Multilateral Investment Guarantee Agency,Agence multilatérale de garantie des investissements,,,
3480.0,NAV CANADA,NAV CANADA,,,
3478.0,Nanaimo Port Authority,Administration portuaire de Nanaimo,,,
3608.0,National Advisory Council on Aging,Conseil consultatif national sur le troisième âge,,,
3609.0,National Advisory Council on Poverty,Conseil national du Bien-être,,,
3625.0,National Arts Centre Corporation,Société du Centre national des Arts,,,
3653.0,National Capital Commission,Commission de la capitale nationale,25.0,Commission de la capitale nationale,3
2265.0,National Farm Products Council,Conseil national des produits agricoles,35.0,Conseil national des produits agricoles,4
2266.0,National Film Board,Office national du film,28.0,Office national du film,i1
3626.0,National Gallery of Canada,Musée des beaux-arts du Canada,26.0,Musée des beaux-arts du Canada,3
3627.0,National Museum of Science and Technology,Musée national des sciences et de la technologie,27.0,Musée national des sciences et de la technologie,3
2313.0,National Research Council of Canada,Conseil national de recherches du Canada,16.0,Conseil national de recherches du Canada,2
3675.0,National Round Table on the Environment and the Economy,Table ronde nationale sur l’environnement et l’économie,,,
3579.0,National Security and Intelligence Review Agency,Office de surveillance des activités en matière de sécurité nationale et de renseignement,,,
2291.0,National Security and Intelligence Review Agency Secretariat,Secrétariat de l’Office de surveillance des activités en matière de sécurité nationale et de renseignement,29.0,Secrétariat de l’Office de surveillance des activités en matière de sécurité nationale et de renseignement,i1
3580.0,National Seniors Council,Conseil national des aînés,,,
2314.0,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,17.0,Conseil de recherches en sciences naturelles et en génie,2
3479.0,"Nature Trust of British Columbia, The","Nature Trust of British Columbia, The",,,
3416.0,North Portage Development Corporation (operating as The Forks North Portage Partnership),North Portage Development Corporation (exploitée sous le nom de The Forks North Portage Partnership),,,
2268.0,Northern Pipeline Agency,Administration du pipe-line du Nord,30.0,Administration du pipe-line du Nord,i1
3581.0,Occupational Health and Safety Tribunal Canada,Tribunal de santé et sécurité au travail Canada,,,
2270.0,Office of the Auditor General,Bureau du vérificateur général,31.0,Bureau du vérificateur général,i1
,Office of the Auditor General of Canada,,19.0,Bureau du vérificateur général du Canada,5
2271.0,Office of the Chief Electoral Officer,Bureau du directeur général des élections,36.0,Bureau du directeur général des élections,4
3582.0,Office of the Chief Military Judge,Le cabinet du juge militaire en chef,,,
3611.0,Office of the Chief Science Advisor of Canada,Bureau du conseiller scientifique en chef du Canada,,,
2272.0,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,37.0,Bureau du commissaire à la magistrature fédérale,4
2273.0,Office of the Commissioner of Lobbying,Commissariat au lobbying,38.0,Commissariat au lobbying,4
2274.0,Office of the Commissioner of Official Languages,Commissariat aux langues officielles,39.0,Commissariat aux langues officielles,4
3687.0,Office of the Commissioner of Review Tribunals,Bureau du Commissaire des tribunaux de révision,,,
3430.0,Office of the Conflict of Interest and Ethics Commissioner,Commissariat aux conflits d'intérêts et à l'éthique,,,
2276.0,Office of the Correctional Investigator of Canada,Bureau de l’enquêteur correctionnel du Canada,36.0,Bureau de l’enquêteur correctionnel du Canada,i1
2277.0,Office of the Director of Public Prosecutions,Bureau du directeur des poursuites pénales,40.0,Bureau du directeur des poursuites pénales,4
3571.0,Office of the Federal Ombudsperson for Victims Of Crime,Bureau de l'ombudsman fédéral des victimes d'actes criminels,,,
2278.0,Office of the Governor General's Secretary,Bureau du secrétaire du gouverneur général,,,
,Office of the Governor General’s Secretary,,41.0,Secrétariat du gouverneur général,4
,Office of the Governor General’s Secretary,,38.0,Bureau du secrétaire du gouverneur général,i1
2281.0,Office of the Information Commissioner,Commissariat à l'information au Canada,,,
2275.0,Office of the Intelligence Commissioner,Bureau du commissaire au renseignement,39.0,Bureau du commissaire au renseignement,i1
3583.0,Office of the Ombudsman for the Department of National Defence and the Canadian Armed Forces,Bureau de l'ombudsman de la Défense nationale et des Forces armées canadiennes,,,
3433.0,Office of the Parliamentary Budget Officer,Bureau du directeur parlementaire du budget,,,
2282.0,Office of the Privacy Commissioner of Canada,Commissariat à la protection de la vie privée du Canada,,,
3585.0,Office of the Procurement Ombudsman,Bureau de l'ombudsman de l'approvisionnement,,,
2279.0,Office of the Public Sector Integrity Commissioner,Commissariat à l’intégrité du secteur public,42.0,Commissariat à l’intégrité du secteur public,4
3418.0,Office of the Superintendent of Bankruptcy,Bureau du surintendant des faillites,43.0,Bureau du surintendant des faillites,4
2280.0,Office of the Superintendent of Financial Institutions,Bureau du surintendant des institutions financières,41.0,Bureau du surintendant des institutions financières,i1
3594.0,Office of the Taxpayers' Ombudsperson,Bureau de l'ombudsman des contribuables,,,
3688.0,Office of the Umpire,Bureau du juge-arbitre,,,
3595.0,Office of the Veterans' Ombudsman,Bureau de l'ombud des vétérans,,,
,Offices of the Information and Privacy Commissioners of Canada,,44.0,Commissariats à l’information et à la protection de la vie privée du Canada,4
3689.0,Old Port of Montreal Corporation Inc.,Société du Vieux-Port de Montréal Inc.,,,
3481.0,Oshawa Port Authority,Administration portuaire d’Oshawa,,,
3482.0,Ottawa International Airport Authority,Administration de l’aéroport international d’Ottawa,,,
3483.0,Ouranos Consortium,Consortium Ouranos,,,
3645.0,PPP Canada Inc.,PPP Canada Inc.,,,
2298.0,Pacific Economic Development Agency of Canada,Agence de développement économique du Pacifique Canada,45.0,Agence de développement économique du Pacifique Canada,4
3659.0,Pacific Pilotage Authority,Administration de pilotage du Pacifique,28.0,Administration de pilotage du Pacifique,3
3690.0,Parc Downsview Park Inc.,Parc Downsview Park Inc,,,
2315.0,Parks Canada Agency,Agence Parcs Canada,18.0,Agence Parcs Canada,2
3584.0,Parliament of Canada,Parlement du Canada,,,
3434.0,Parliamentary Protective Service,Service de protection parlementaire,,,
2267.0,Parole Board of Canada,Commission des libérations conditionnelles du Canada,46.0,Commission des libérations conditionnelles du Canada,4
3547.0,Passport Canada,Passeport Canada,,,
2283.0,Patented Medicine Prices Review Board,Conseil d’examen du prix des médicaments brevetés,47.0,Conseil d’examen du prix des médicaments brevetés,4
3548.0,Payroll System General Ledger,Grand livre général du système de la paye,,,
3691.0,Pension Appeals Board,Commission d'appel des pensions,,,
3543.0,Physical Resources Bureau,Direction générale des biens,,,
3484.0,"Pierre Elliott Trudeau Foundation, The","Fondation Pierre Elliott Trudeau, La",,,
3612.0,Policy Horizons Canada,Horizons de politiques Canada,,,
3485.0,Porcupine Caribou Management Board,Porcupine Caribou Management Board,,,
3486.0,Port Alberni Port Authority,Administration portuaire de Port Alberni,,,
3419.0,Prairie Farm Rehabilitation Administration,Administration du rétablissement agricole des Prairies,49.0,Administration du rétablissement agricole des Prairies,4
3586.0,Prime Minister of Canada,Premier ministre du Canada,,,
3701.0,Prince George 2015 Canada Winter Games Host Society,Société hôtesse des Jeux d'hiver du Canada Prince George 2015,,,
3488.0,Prince George Airport Authority Inc.,Prince George Airport Authority Inc.,,,
3489.0,Prince Rupert Port Authority,Administration portuaire de Prince Rupert,,,
3528.0,PrioNet Canada,PrioNet Canada,,,
2284.0,Privy Council Office,Bureau du Conseil privé,50.0,Bureau du Conseil privé,4
3676.0,Public Appointments Commission Secretariat,Secrétariat de la Commission des nominations publiques,,,
2285.0,Public Health Agency of Canada,Agence de la santé publique du Canada,51.0,Agence de la santé publique du Canada,4
3663.0,Public Sector Pension Investment Board,Office d’investissement des régimes de pensions du secteur public,,,
3587.0,Public Servants Disclosure Protection Tribunal Canada,Tribunal de la protection des fonctionnaires divulgateurs Canada,,,
2286.0,Public Service Commission,Commission de la fonction publique,52.0,Commission de la fonction publique,4
3692.0,Public Service Labour Relations Board,Commission des relations de travail dans la fonction publique,,,
3693.0,Public Service Staffing Tribunal,Tribunal de la dotation de la fonction publique,,,
3549.0,Public Service Superannuation,Pension de retraite de la fonction publique,,,
3490.0,Québec Port Authority,Administration portuaire de Québec,,,
3491.0,Regina Airport Authority Inc.,Regina Airport Authority Inc.,,,
2287.0,Registrar of the Supreme Court of Canada,Registraire de la Cour suprême du Canada,,,
,Registrar of the Supreme Court of Canada and that portion of the federal public administration appointed under subsection 12(2) of the Supreme Court Act,,49.0,Registraire de la Cour suprême du Canada et le secteur de l’administration publique fédérale nommé en vertu du paragraphe 12(2) de la Loi sur la Cour suprême,i1
3694.0,Registry of the Competition Tribunal,Greffe du Tribunal de la concurrence,,,
3695.0,Registry of the Public Servants Disclosure Protection Tribunal,Greffe du Tribunal de la protection des fonctionnaires divulgateurs d'actes répréhensibles,,,
3696.0,Registry of the Specific Claims Tribunal,Greffe du Tribunal des revendications particulières,,,
3660.0,Ridley Terminals Inc.,Ridley Terminals Inc.,,,
3492.0,Roosevelt Campobello International Park Commission,Commission du parc international Roosevelt de Campobello,,,
3588.0,Royal Canadian Air Force,Aviation royale canadienne,,,
3637.0,Royal Canadian Mint,Monnaie royale canadienne,,,
2288.0,Royal Canadian Mounted Police,Gendarmerie royale du Canada,53.0,Gendarmerie royale du Canada,4
2289.0,Royal Canadian Mounted Police External Review Committee,Comité externe d’examen de la Gendarmerie royale du Canada,54.0,Comité externe d’examen de la Gendarmerie royale du Canada,4
3589.0,Royal Canadian Navy,Marine royale canadienne,,,
3590.0,Royal Military College of Canada,Collège militaire royal du Canada,,,
3493.0,Saguenay Port Authority,Administration portuaire du Saguenay,,,
3494.0,Saint John Airport Inc.,Saint John Airport Inc.,,,
3495.0,Saint John Port Authority,Administration portuaire de Saint John,,,
3496.0,Saskatoon Airport Authority,Saskatoon Airport Authority,,,
2295.0,Secretariat of the National Security and Intelligence Committee of Parliamentarians,Secrétariat du Comité des parlementaires sur la sécurité nationale et le renseignement,55.0,Secrétariat du Comité des parlementaires sur la sécurité nationale et le renseignement,4
3432.0,Senate,Sénat,,,
3431.0,Senate Ethics Officer,Conseiller sénatorial en éthique,,,
3497.0,Sept-Îles Port Authority,Administration portuaire de Sept-Îles,,,
3591.0,Service Canada,Service Canada,,,
2292.0,Shared Services Canada,Services partagés Canada,56.0,Services partagés Canada,4
3613.0,Ship-source Oil Pollution Fund,Caisse d'indemnisation des dommages dus à la pollution par les hydrocarbures causée par les navires,,,
2316.0,Social Sciences and Humanities Research Council,Conseil de recherches en sciences humaines,19.0,Conseil de recherches en sciences humaines,2
3632.0,Social Security Tribunal,Tribunal de la sécurité sociale,,,
3498.0,Sport Dispute Resolution Centre of Canada,Centre de règlement des différends sportifs du Canada,,,
3499.0,St. John’s International Airport Authority,St. John’s International Airport Authority,,,
3500.0,St. John’s Port Authority,Administration portuaire de St. John’s,,,
3501.0,St. Lawrence Seaway Management Corporation,Corporation de gestion de la Voie maritime du Saint-Laurent,,,
3425.0,"Staff of the Non-Public Funds, Canadian Forces","Personnel des fonds non publics, Forces canadiennes",25.0,"Personnel des fonds non publics, Forces canadiennes",5
,Staff of the Supreme Court,,57.0,Personnel de la Cour suprême,4
3648.0,Standards Council of Canada,Conseil canadien des normes,29.0,Conseil canadien des normes,3
2293.0,Statistics Canada,Statistique Canada,58.0,Statistique Canada,4
3426.0,Statistics Survey Operations,Opérations des enquêtes statistiques,,,
3614.0,Statute Revision Commission Canada,Commission de révision des lois Canada,,,
3592.0,Supreme Court of Canada,Cour suprême du Canada,,,
3508.0,TV5 Québec Canada,TV5 Québec Canada,,,
3593.0,Tax Court of Canada,Cour canadienne de l'impôt,,,
3629.0,Telefilm Canada,Téléfilm Canada,,,
3502.0,Terry Fox Humanitarian Award Inc.,Prix humanitaire Terry Fox inc.,,,
3423.0,"The Director, The Veterans’ Land Act",Directeur des terres destinées aux anciens combattants,23.0,Directeur des terres destinées aux anciens combattants,4
3661.0,The Federal Bridge Corporation Limited,La Société des ponts fédéraux Limitée,19.0,La Société des ponts fédéraux Limitée,3
3700.0,The Halifax 2011 Canada Games Host Society,Société d’accueil des Jeux de 2011 de Halifax,,,
3643.0,The Jacques-Cartier and Champlain Bridges Inc.,Les Ponts Jacques-Cartier et Champlain Inc.,22.0,Les Ponts Jacques-Cartier et Champlain Inc.,3
2311.0,The National Battlefields Commission,Commission des champs de bataille nationaux,15.0,Commission des champs de bataille nationaux,2
,The portion of the federal public administration in the Office of the Chief Electoral Officer in which the employees referred to in section 509.3 of the,,48.0,Le secteur de l’administration publique fédérale faisant partie du bureau du directeur général des élections dans lequel les employés visés à l’article 509.3 de la,4
3503.0,Thunder Bay International Airports Authority Inc.,Thunder Bay International Airports Authority Inc.,,,
3504.0,Thunder Bay Port Authority,Administration portuaire de Thunder Bay,,,
3630.0,Toronto Organizing Committee for the 2015 Pan American and Parapan American Games,Comité d’organisation des Jeux panaméricains et parapanaméricains de Toronto 2015,,,
3506.0,Toronto Port Authority,Administration portuaire de Toronto,,,
3544.0,Translation Bureau,Bureau de la traduction,,,
3697.0,Transportation Appeal Tribunal of Canada,Tribunal d’appel des transports du Canada,,,
,Treasury Board,,20.0,Conseil du Trésor,1
2242.0,Treasury Board Secretariat,Secrétariat du Conseil du Trésor,,,
3507.0,Trois-Rivières Port Authority,Administration portuaire de Trois-Rivières,,,
3662.0,VIA Rail Canada Inc.,VIA Rail Canada inc.,30.0,VIA Rail Canada Inc.,3
3509.0,Vancouver Fraser Port Authority,Administration portuaire de Vancouver Fraser,,,
3510.0,Vancouver International Airport Authority,Administration de l'Aéroport de Vancouver,,,
3698.0,Vancouver Organizing Committee for the 2010 Olympic and Paralympic Winter Games,Comité d’organisation des Jeux olympiques et paralympiques d’hiver de 2010 à Vancouver,,,
3532.0,"Vanier Institute of the Family, The",L’Institut Vanier de la famille,,,
2294.0,Veterans Review and Appeal Board,Tribunal des anciens combattants (révision et appel),59.0,Tribunal des anciens combattants (révision et appel),4
3511.0,Victoria Airport Authority,Autorité aéroportuaire de Victoria,,,
3596.0,Virtual Museum of Canada,Musée virtuel du Canada,,,
3512.0,Waterfront Toronto,Waterfront Toronto,,,
3513.0,Wildlife Habitat Canada,Habitat faunique Canada,,,
3442.0,WinSport,WinSport,,,
3514.0,Windsor Port Authority,Administration portuaire de Windsor,,,
3644.0,Windsor-Detroit Bridge Authority,Autorité du pont Windsor-Détroit,31.0,Autorité du pont Windsor-Détroit,3
3515.0,Winnipeg Airports Authority Inc.,Winnipeg Airports Authority Inc.,,,
3413.0,World Anti-Doping Agency,Agence mondiale antidopage,,,
