GC OrgID,Organization Legal Name English,Organization Legal Name French,French Name,FAA,Original English Name,Names Match
3466.0,Greater Toronto Airports Authority,Autorité aéroportuaire du Grand Toronto,,,,0
3467.0,Halifax International Airport Authority,Administration de l'aéroport international d'Halifax,,,,0
3468.0,Halifax Port Authority,Administration portuaire d'Halifax,,,,0
3469.0,Hamilton Port Authority,Administration portuaire de Hamilton,,,,0
3671.0,Hazardous Materials Information Review Commission,Conseil de contrôle des renseignements relatifs aux matières dangereuses,,,,0
3526.0,Health Council of Canada,Conseil canadien de la santé,,,,0
3517.0,Healthcare Excellence Canada (HEC),Excellence en santé Canada (ESC),,,,0
3572.0,Historic Sites and Monuments Board of Canada,Commission des lieux et monuments historiques du Canada,,,,0
3428.0,House of Commons,Chambre des communes,,,,0
2261.0,Immigration and Refugee Board,Commission de l'immigration et du statut de réfugié,Commission de l'immigration et du statut de réfugié,4,Immigration and Refugee Board,0
2245.0,Impact Assessment Agency of Canada,Agence canadienne d'évaluation d'impact,Agence canadienne d'évaluation d'impact,4,Impact Assessment Agency of Canada,0
3573.0,Independent Review Panel for Defence Acquisition,Commission indépendante d'examen des acquisitions de la Défense,,,,0
3541.0,Indian Oil and Gas Canada,Pétrole et gaz des Indiens du Canada,Pétrole et gaz des Indiens Canada,5,Indian Oil and Gas Canada,0
3607.0,Indian Residential Schools Resolution Canada,Résolution des questions des pensionnats indiens Canada,,,,0
3672.0,Indian Residential Schools Truth and Reconciliation Commission,Commission de vérité et de réconciliation relative aux pensionnats indiens,,,,0
3546.0,Industrial Technologies Office,Office des technologies industrielles,,,,0
3470.0,Institut national du sport du Québec,Institut national du sport du Québec,,,,0
3403.0,Inter-American Development Bank,Banque interaméricaine de développement,,,,0
3574.0,Intergovernmental Affairs,Affaires intergouvernementales,,,,0
3471.0,Internal Trade Secretariat Corporation,Corporation du Secrétariat du commerce intérieur,,,,0
3404.0,International Bank for Reconstruction and Development,Banque internationale pour la reconstruction et le développement,,,,0
3527.0,International Centre for Human Rights and Democratic Development,Centre international des droits de la personne et du développement démocratique,,,,0
3405.0,International Development Association,Association internationale de développement,,,,0
3641.0,International Development Research Centre,Centre de recherches pour le développement international,,,,0
3406.0,International Finance Corporation,Société financière internationale,,,,0
3472.0,International Fisheries Commissions Pension Society,Société de caisse de retraite de la Commission internationale des pêcheries,,,,0
3407.0,International Joint Commission (Canadian Section),Commission mixte internationale (section canadienne),Commission mixte internationale (section canadienne),4,International Joint Commission (Canadian Section),0
3408.0,International Lake Memphremagog Levels Board,Commission internationale du lac Memphrémagog,,,,0
3409.0,International Lake of the Woods Control Board,Conseil international de contrôle du lac des Bois,,,,0
3410.0,International Monetary Fund,Fonds monétaire international,,,,0
3673.0,Inuvialuit Arbitration Board,Commission d'arbitrage des Inuvialuit,,,,0
2317.0,Invest in Canada Hub,Investir au Canada,Investir au Canada,2,Invest in Canada Hub,0
3412.0,Joint Public Advisory Committee (JPAC) of the Commission for Environmental Cooperation (CEC),Comité consultatif public mixte (CCPM) de la Commission de coopération environnementale (CCE),,,,0
3575.0,Judicial Compensation and Benefits Commission,Commission d'examen de la rémunération des juges,,,,0
3473.0,Lake of the Woods Control Board,Commission de contrôle du lac des Bois,,,,0
3531.0,Last Post Fund,Fonds du Souvenir,,,,0
3657.0,Laurentian Pilotage Authority,Administration de pilotage des Laurentides,Administration de pilotage des Laurentides,3,Laurentian Pilotage Authority,0
2310.0,Law Commission of Canada,Commission du droit du Canada,Commission du droit du Canada,4,Law Commission of Canada,0
3577.0,Leader of the Government in the House of Commons,Leader du gouvernement à la Chambre des communes,,,,0
2296.0,Leaders' Debates Commission,Commission des débats des chefs,Commission des débats des chefs,i1,Leaders' Debates Commission,0
2262.0,Library and Archives of Canada,Bibliothèque et Archives du Canada,Bibliothèque et Archives du Canada,4,Library and Archives of Canada,0
3429.0,Library of Parliament,Bibliothèque du Parlement,,,,0
3415.0,Lower Churchill Development Corporation Limited,Lower Churchill Development Corporation Limited,,,,0
3578.0,Management Advisory Board for the RCMP,Conseil consultatif de gestion pour la GRC,,,,0
3658.0,Marine Atlantic Inc.,Marine Atlantique S.C.C.,Marine Atlantique S.C.C.,3,Marine Atlantic Inc.,0
3474.0,Maritime Forestry Complex Corporation,Société du complexe forestier des Maritimes,,,,0
3542.0,Measurement Canada,Mesures Canada,,,,0
3475.0,Mental Health Commission of Canada (MHCC),Commission de la santé mentale du Canada (CSMC),,,,0
3674.0,Merchant Seamen Compensation Board,Commission d'indemnisation des marins marchands,,,,0
3476.0,Milit-Air Inc.,Milit-Air Inc.,,,,0
2263.0,Military Grievances External Review Committee,Comité externe d'examen des griefs militaires,Comité externe d'examen des griefs militaires,4,Military Grievances External Review Committee,0
2264.0,Military Police Complaints Commission,Commission d'examen des plaintes concernant la police militaire,Commission d'examen des plaintes concernant la police militaire,4,Military Police Complaints Commission,0
3477.0,Montréal Port Authority,Administration portuaire de Montréal,,,,0
3411.0,Multilateral Investment Guarantee Agency,Agence multilatérale de garantie des investissements,,,,0
3480.0,NAV CANADA,NAV CANADA,,,,0
3478.0,Nanaimo Port Authority,Administration portuaire de Nanaimo,,,,0
3608.0,National Advisory Council on Aging,Conseil consultatif national sur le troisième âge,,,,0
3609.0,National Advisory Council on Poverty,Conseil national du Bien-être,,,,0
3625.0,National Arts Centre Corporation,Société du Centre national des Arts,,,,0
3653.0,National Capital Commission,Commission de la capitale nationale,Commission de la capitale nationale,3,National Capital Commission,0
2265.0,National Farm Products Council,Conseil national des produits agricoles,Conseil national des produits agricoles,4,National Farm Products Council,0
2266.0,National Film Board,Office national du film,Office national du film,i1,National Film Board,0
3626.0,National Gallery of Canada,Musée des beaux-arts du Canada,Musée des beaux-arts du Canada,3,National Gallery of Canada,0
3627.0,National Museum of Science and Technology,Musée national des sciences et de la technologie,Musée national des sciences et de la technologie,3,National Museum of Science and Technology,0
2313.0,National Research Council of Canada,Conseil national de recherches du Canada,Conseil national de recherches du Canada,2,National Research Council of Canada,0
3675.0,National Round Table on the Environment and the Economy,Table ronde nationale sur l'environnement et l'économie,,,,0
3579.0,National Security and Intelligence Review Agency,Office de surveillance des activités en matière de sécurité nationale et de renseignement,,,,0
2291.0,National Security and Intelligence Review Agency Secretariat,Secrétariat de l'Office de surveillance des activités en matière de sécurité nationale et de renseignement,Secrétariat de l'Office de surveillance des activités en matière de sécurité nationale et de renseignement,i1,National Security and Intelligence Review Agency Secretariat,0
3580.0,National Seniors Council,Conseil national des aînés,,,,0
2314.0,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,Conseil de recherches en sciences naturelles et en génie,2,Natural Sciences and Engineering Research Council,0
3479.0,"Nature Trust of British Columbia, The","Nature Trust of British Columbia, The",,,,0
3416.0,North Portage Development Corporation (operating as The Forks North Portage Partnership),North Portage Development Corporation (exploitée sous le nom de The Forks North Portage Partnership),,,,0
2268.0,Northern Pipeline Agency,Administration du pipe-line du Nord,Administration du pipe-line du Nord,i1,Northern Pipeline Agency,0
3581.0,Occupational Health and Safety Tribunal Canada,Tribunal de santé et sécurité au travail Canada,,,,0
2270.0,Office of the Auditor General,Bureau du vérificateur général,Bureau du vérificateur général,i1,Office of the Auditor General,0
2271.0,Office of the Chief Electoral Officer,Bureau du directeur général des élections,Bureau du directeur général des élections,4,Office of the Chief Electoral Officer,0
3582.0,Office of the Chief Military Judge,Le cabinet du juge militaire en chef,,,,0
3611.0,Office of the Chief Science Advisor of Canada,Bureau du conseiller scientifique en chef du Canada,,,,0
2272.0,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Bureau du commissaire à la magistrature fédérale,4,Office of the Commissioner for Federal Judicial Affairs,0
2273.0,Office of the Commissioner of Lobbying,Commissariat au lobbying,Commissariat au lobbying,4,Office of the Commissioner of Lobbying,0
2274.0,Office of the Commissioner of Official Languages,Commissariat aux langues officielles,Commissariat aux langues officielles,4,Office of the Commissioner of Official Languages,0
3687.0,Office of the Commissioner of Review Tribunals,Bureau du Commissaire des tribunaux de révision,,,,0
3430.0,Office of the Conflict of Interest and Ethics Commissioner,Commissariat aux conflits d'intérêts et à l'éthique,,,,0
2276.0,Office of the Correctional Investigator of Canada,Bureau de l'enquêteur correctionnel du Canada,Bureau de l'enquêteur correctionnel du Canada,i1,Office of the Correctional Investigator of Canada,0
2277.0,Office of the Director of Public Prosecutions,Bureau du directeur des poursuites pénales,Bureau du directeur des poursuites pénales,4,Office of the Director of Public Prosecutions,0
3571.0,Office of the Federal Ombudsperson for Victims Of Crime,Bureau de l'ombudsman fédéral des victimes d'actes criminels,,,,0
2278.0,Office of the Governor General's Secretary,Bureau du secrétaire du gouverneur général,Bureau du secrétaire du gouverneur général,i1,Office of the Governor General's Secretary,0
2281.0,Office of the Information Commissioner,Commissariat à l'information au Canada,Commissariat à l'information au Canada,4,Office of the Information Commissioner,0
2275.0,Office of the Intelligence Commissioner,Bureau du commissaire au renseignement,Bureau du commissaire au renseignement,i1,Office of the Intelligence Commissioner,0
3583.0,Office of the Ombudsman for the Department of National Defence and the Canadian Armed Forces,Bureau de l'ombudsman de la Défense nationale et des Forces armées canadiennes,,,,0
3433.0,Office of the Parliamentary Budget Officer,Bureau du directeur parlementaire du budget,,,,0
2282.0,Office of the Privacy Commissioner of Canada,Commissariat à la protection de la vie privée du Canada,Commissariat à la protection de la vie privée du Canada,4,Office of the Privacy Commissioner of Canada,0
3585.0,Office of the Procurement Ombudsman,Bureau de l'ombudsman de l'approvisionnement,,,,0
2279.0,Office of the Public Sector Integrity Commissioner,Commissariat à l'intégrité du secteur public,Commissariat à l'intégrité du secteur public,4,Office of the Public Sector Integrity Commissioner,0
3418.0,Office of the Superintendent of Bankruptcy,Bureau du surintendant des faillites,Bureau du surintendant des faillites,4,Office of the Superintendent of Bankruptcy,0
2280.0,Office of the Superintendent of Financial Institutions,Bureau du surintendant des institutions financières,Bureau du surintendant des institutions financières,i1,Office of the Superintendent of Financial Institutions,0
3594.0,Office of the Taxpayers' Ombudsperson,Bureau de l'ombudsman des contribuables,,,,0
3688.0,Office of the Umpire,Bureau du juge-arbitre,,,,0
3595.0,Office of the Veterans' Ombudsman,Bureau de l'ombud des vétérans,,,,0
,Offices of the Information and Privacy Commissioners of Canada,,Commissariats à l'information et à la protection de la vie privée du Canada,i1,Offices of the Information and Privacy Commissioners of Canada,0
3689.0,Old Port of Montreal Corporation Inc.,Société du Vieux-Port de Montréal Inc.,,,,0
3481.0,Oshawa Port Authority,Administration portuaire d'Oshawa,,,,0
3482.0,Ottawa International Airport Authority,Administration de l'aéroport international d'Ottawa,,,,0
3483.0,Ouranos Consortium,Consortium Ouranos,,,,0
3645.0,PPP Canada Inc.,PPP Canada Inc.,,,,0
2298.0,Pacific Economic Development Agency of Canada,Agence de développement économique du Pacifique Canada,Agence de développement économique du Pacifique Canada,4,Pacific Economic Development Agency of Canada,0
3659.0,Pacific Pilotage Authority,Administration de pilotage du Pacifique,Administration de pilotage du Pacifique,3,Pacific Pilotage Authority,0
3690.0,Parc Downsview Park Inc.,Parc Downsview Park Inc,,,,0
2315.0,Parks Canada Agency,Agence Parcs Canada,Agence Parcs Canada,2,Parks Canada Agency,0
3584.0,Parliament of Canada,Parlement du Canada,,,,0
3434.0,Parliamentary Protective Service,Service de protection parlementaire,,,,0
2267.0,Parole Board of Canada,Commission des libérations conditionnelles du Canada,Commission des libérations conditionnelles du Canada,4,Parole Board of Canada,0
3547.0,Passport Canada,Passeport Canada,,,,0
2283.0,Patented Medicine Prices Review Board,Conseil d'examen du prix des médicaments brevetés,Conseil d'examen du prix des médicaments brevetés,4,Patented Medicine Prices Review Board,0
3548.0,Payroll System General Ledger,Grand livre général du système de la paye,,,,0
3691.0,Pension Appeals Board,Commission d'appel des pensions,,,,0
3543.0,Physical Resources Bureau,Direction générale des biens,,,,0
3484.0,"Pierre Elliott Trudeau Foundation, The","Fondation Pierre Elliott Trudeau, La",,,,0
3612.0,Policy Horizons Canada,Horizons de politiques Canada,,,,0
3485.0,Porcupine Caribou Management Board,Porcupine Caribou Management Board,,,,0
3486.0,Port Alberni Port Authority,Administration portuaire de Port Alberni,,,,0
3419.0,Prairie Farm Rehabilitation Administration,Administration du rétablissement agricole des Prairies,Administration du rétablissement agricole des Prairies,4,Prairie Farm Rehabilitation Administration,0
3586.0,Prime Minister of Canada,Premier ministre du Canada,,,,0
3701.0,Prince George 2015 Canada Winter Games Host Society,Société hôtesse des Jeux d'hiver du Canada Prince George 2015,,,,0
3488.0,Prince George Airport Authority Inc.,Prince George Airport Authority Inc.,,,,0
3489.0,Prince Rupert Port Authority,Administration portuaire de Prince Rupert,,,,0
3528.0,PrioNet Canada,PrioNet Canada,,,,0
2284.0,Privy Council Office,Bureau du Conseil privé,Bureau du Conseil privé,4,Privy Council Office,0
3676.0,Public Appointments Commission Secretariat,Secrétariat de la Commission des nominations publiques,,,,0
2285.0,Public Health Agency of Canada,Agence de la santé publique du Canada,Agence de la santé publique du Canada,4,Public Health Agency of Canada,0
3663.0,Public Sector Pension Investment Board,Office d'investissement des régimes de pensions du secteur public,,,,0
3587.0,Public Servants Disclosure Protection Tribunal Canada,Tribunal de la protection des fonctionnaires divulgateurs Canada,,,,0
2286.0,Public Service Commission,Commission de la fonction publique,Commission de la fonction publique,4,Public Service Commission,0
3692.0,Public Service Labour Relations Board,Commission des relations de travail dans la fonction publique,,,,0
3693.0,Public Service Staffing Tribunal,Tribunal de la dotation de la fonction publique,,,,0
3549.0,Public Service Superannuation,Pension de retraite de la fonction publique,,,,0
3490.0,Québec Port Authority,Administration portuaire de Québec,,,,0
3491.0,Regina Airport Authority Inc.,Regina Airport Authority Inc.,,,,0
2287.0,Registrar of the Supreme Court of Canada,Registraire de la Cour suprême du Canada,,,,0
3694.0,Registry of the Competition Tribunal,Greffe du Tribunal de la concurrence,,,,0
3695.0,Registry of the Public Servants Disclosure Protection Tribunal,Greffe du Tribunal de la protection des fonctionnaires divulgateurs d'actes répréhensibles,,,,0
3696.0,Registry of the Specific Claims Tribunal,Greffe du Tribunal des revendications particulières,,,,0
3660.0,Ridley Terminals Inc.,Ridley Terminals Inc.,,,,0
3492.0,Roosevelt Campobello International Park Commission,Commission du parc international Roosevelt de Campobello,,,,0
3588.0,Royal Canadian Air Force,Aviation royale canadienne,,,,0
3637.0,Royal Canadian Mint,Monnaie royale canadienne,,,,0
2288.0,Royal Canadian Mounted Police,Gendarmerie royale du Canada,Gendarmerie royale du Canada,4,Royal Canadian Mounted Police,0
2289.0,Royal Canadian Mounted Police External Review Committee,Comité externe d'examen de la Gendarmerie royale du Canada,Comité externe d'examen de la Gendarmerie royale du Canada,4,Royal Canadian Mounted Police External Review Committee,0
3589.0,Royal Canadian Navy,Marine royale canadienne,,,,0
3590.0,Royal Military College of Canada,Collège militaire royal du Canada,,,,0
3493.0,Saguenay Port Authority,Administration portuaire du Saguenay,,,,0
3494.0,Saint John Airport Inc.,Saint John Airport Inc.,,,,0
3495.0,Saint John Port Authority,Administration portuaire de Saint John,,,,0
3496.0,Saskatoon Airport Authority,Saskatoon Airport Authority,,,,0
2295.0,Secretariat of the National Security and Intelligence Committee of Parliamentarians,Secrétariat du Comité des parlementaires sur la sécurité nationale et le renseignement,Secrétariat du Comité des parlementaires sur la sécurité nationale et le renseignement,4,Secretariat of the National Security and Intelligence Committee of Parliamentarians,0
3432.0,Senate,Sénat,,,,0
3431.0,Senate Ethics Officer,Conseiller sénatorial en éthique,,,,0
3497.0,Sept-Îles Port Authority,Administration portuaire de Sept-Îles,,,,0
3591.0,Service Canada,Service Canada,,,,0
2292.0,Shared Services Canada,Services partagés Canada,Services partagés Canada,4,Shared Services Canada,0
3613.0,Ship-source Oil Pollution Fund,Caisse d'indemnisation des dommages dus à la pollution par les hydrocarbures causée par les navires,,,,0
2316.0,Social Sciences and Humanities Research Council,Conseil de recherches en sciences humaines,Conseil de recherches en sciences humaines,2,Social Sciences and Humanities Research Council,0
3632.0,Social Security Tribunal,Tribunal de la sécurité sociale,,,,0
3498.0,Sport Dispute Resolution Centre of Canada,Centre de règlement des différends sportifs du Canada,,,,0
3499.0,St. John's International Airport Authority,St. John's International Airport Authority,,,,0
3500.0,St. John's Port Authority,Administration portuaire de St. John's,,,,0
3501.0,St. Lawrence Seaway Management Corporation,Corporation de gestion de la Voie maritime du Saint-Laurent,,,,0
3425.0,"Staff of the Non-Public Funds, Canadian Forces","Personnel des fonds non publics, Forces canadiennes","Personnel des fonds non publics, Forces canadiennes",5,"Staff of the Non-Public Funds, Canadian Forces",0
3648.0,Standards Council of Canada,Conseil canadien des normes,Conseil canadien des normes,3,Standards Council of Canada,0
2293.0,Statistics Canada,Statistique Canada,Statistique Canada,4,Statistics Canada,0
3426.0,Statistics Survey Operations,Opérations des enquêtes statistiques,,,,0
3614.0,Statute Revision Commission Canada,Commission de révision des lois Canada,,,,0
3592.0,Supreme Court of Canada,Cour suprême du Canada,,,,0
3508.0,TV5 Québec Canada,TV5 Québec Canada,,,,0
3593.0,Tax Court of Canada,Cour canadienne de l'impôt,,,,0
3629.0,Telefilm Canada,Téléfilm Canada,,,,0
3502.0,Terry Fox Humanitarian Award Inc.,Prix humanitaire Terry Fox inc.,,,,0
3423.0,"The Director, The Veterans' Land Act",Directeur des terres destinées aux anciens combattants,Directeur des terres destinées aux anciens combattants,4,"The Director, The Veterans' Land Act",0
3661.0,The Federal Bridge Corporation Limited,La Société des ponts fédéraux Limitée,La Société des ponts fédéraux Limitée,3,The Federal Bridge Corporation Limited,0
3700.0,The Halifax 2011 Canada Games Host Society,Société d'accueil des Jeux de 2011 de Halifax,,,,0
3643.0,The Jacques-Cartier and Champlain Bridges Inc.,Les Ponts Jacques-Cartier et Champlain Inc.,Les Ponts Jacques-Cartier et Champlain Inc.,3,The Jacques-Cartier and Champlain Bridges Inc.,0
2311.0,The National Battlefields Commission,Commission des champs de bataille nationaux,Commission des champs de bataille nationaux,2,The National Battlefields Commission,0
,The portion of the federal public administration in the Office of the Chief Electoral Officer in which the employees referred to in section 509.3 of the,,Le secteur de l'administration publique fédérale faisant partie du bureau du directeur général des élections dans lequel les employés visés à l'article 509.3 de la,4,The portion of the federal public administration in the Office of the Chief Electoral Officer in which the employees referred to in section 509.3 of the,0
3503.0,Thunder Bay International Airports Authority Inc.,Thunder Bay International Airports Authority Inc.,,,,0
3504.0,Thunder Bay Port Authority,Administration portuaire de Thunder Bay,,,,0
3630.0,Toronto Organizing Committee for the 2015 Pan American and Parapan American Games,Comité d'organisation des Jeux panaméricains et parapanaméricains de Toronto 2015,,,,0
3506.0,Toronto Port Authority,Administration portuaire de Toronto,,,,0
3544.0,Translation Bureau,Bureau de la traduction,,,,0
3697.0,Transportation Appeal Tribunal of Canada,Tribunal d'appel des transports du Canada,,,,0
3704.0,Treasury Board,Conseil du Trésor,Conseil du Trésor,1,Treasury Board,0
2242.0,Treasury Board Secretariat,Secrétariat du Conseil du Trésor,,,,0
3507.0,Trois-Rivières Port Authority,Administration portuaire de Trois-Rivières,,,,0
3662.0,VIA Rail Canada Inc.,VIA Rail Canada inc.,VIA Rail Canada Inc.,3,VIA Rail Canada Inc.,0
3509.0,Vancouver Fraser Port Authority,Administration portuaire de Vancouver Fraser,,,,0
3510.0,Vancouver International Airport Authority,Administration de l'Aéroport de Vancouver,,,,0
3698.0,Vancouver Organizing Committee for the 2010 Olympic and Paralympic Winter Games,Comité d'organisation des Jeux olympiques et paralympiques d'hiver de 2010 à Vancouver,,,,0
3532.0,"Vanier Institute of the Family, The",L'Institut Vanier de la famille,,,,0
2294.0,Veterans Review and Appeal Board,Tribunal des anciens combattants (révision et appel),Tribunal des anciens combattants (révision et appel),4,Veterans Review and Appeal Board,0
3511.0,Victoria Airport Authority,Autorité aéroportuaire de Victoria,,,,0
3596.0,Virtual Museum of Canada,Musée virtuel du Canada,,,,0
3512.0,Waterfront Toronto,Waterfront Toronto,,,,0
3513.0,Wildlife Habitat Canada,Habitat faunique Canada,,,,0
3442.0,WinSport,WinSport,,,,0
3514.0,Windsor Port Authority,Administration portuaire de Windsor,,,,0
3644.0,Windsor-Detroit Bridge Authority,Autorité du pont Windsor-Détroit,Autorité du pont Windsor-Détroit,3,Windsor-Detroit Bridge Authority,0
3515.0,Winnipeg Airports Authority Inc.,Winnipeg Airports Authority Inc.,,,,0
3413.0,World Anti-Doping Agency,Agence mondiale antidopage,,,,0
